,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
10,3.595206135,3.848767902,0.0,1.999177844,23.14452899,39.80435813,34.68012306,73.31932313,79.8902752,50.86354716,79.73976585,62.44858365,79.44483195,74.44046437,80.5818059,78.80108905,82.32885806,82.71053034,80.78664078,74.59845802,72.38342011,80.90409924,84.89551287,65.31185167,72.70979963,78.10978605,61.5016932,67.99152053,68.71737558,65.42133393,74.75498754,79.26160687,79.06108402,75.06056887,75.97219172,80.13587028,79.63886176,73.16269955,79.76639273,59.48668549,83.09647392,75.03674068,81.02094948,69.13479769,71.82751675,86.59757822,77.85802389,79.05542624,74.23566846,75.59377488,70.54955286,24.59821074,73.06292012,58.864107,69.07936453
11,0.0,79.87241595,83.05466982,10.22354965,55.76912496,83.09647392,79.05542624,80.68492948,81.15116736,79.06108402,6.591475121,74.23566846,79.26160687,79.63886176,66.86881109,77.85802389,79.45834404,80.39591728,73.06292012,83.93941968,49.40490981,72.1822742,81.02094948,82.63071562,82.84063003,77.78682066,67.19184926,81.47790375,79.07623711,76.98654081,68.26027768,69.07936453,78.46972259,65.19833527,74.90352783,74.39518038,62.64758393,71.55294754,73.08177999,72.8478499,83.3036144,73.31932313,69.25619095,69.84952946,77.57371189,26.75645727,82.46360414,30.76250124,79.19714754,72.13959481,70.22907456,83.14947865,75.29152855,70.85918563,50.54514481
12,18.8690087,59.21946541,18.40781284,50.52138402,37.021541,4.225486824,57.96795904,63.22828466,32.70750682,74.59845802,82.71053034,80.78664078,73.57415684,66.89026205,65.44832937,66.88608561,72.70979963,80.5818059,59.85587044,71.83207772,78.10978605,73.16269955,65.94190973,75.06056887,75.97219172,83.29437838,79.06108402,79.76639273,69.13479769,73.95398123,52.90774845,77.02732986,25.42117806,75.71719698,71.82751675,81.15116736,75.59377488,33.69627508,72.345187,65.48133698,77.57371189,84.89551287,79.26160687,79.63886176,74.44046437,80.90409924,79.44483195,67.19924832,67.52036403,72.58292155,81.02094948,61.87528527,67.99152053,72.13959481,71.48272249
13,0.705195152,8.876631997,39.51845686,61.65083258,64.24487271,66.67600965,73.57415684,57.50576347,71.48272249,66.89026205,80.78664078,65.42133393,71.83207772,71.82751675,74.59845802,82.71053034,80.71099803,80.5818059,59.85587044,75.97219172,68.84449525,85.89473594,78.10978605,72.70979963,79.19714754,72.46627889,82.63071562,83.05466982,72.8478499,74.90352783,79.63886176,79.06108402,70.2716235,76.98654081,73.08177999,84.89551287,66.26745697,79.26160687,82.84063003,73.39202626,67.19184926,79.07623711,83.93941968,75.59377488,74.44046437,74.16554821,78.46972259,68.3339655,68.1907703,72.58292155,79.76639273,14.17510686,68.58213231,75.02467082,72.13959481
14,3.045865819,2.373221649,83.14947865,67.28395541,28.39783953,75.31115449,68.29340203,80.68492948,61.80395318,82.84063003,1.117675591,72.1822742,70.85918563,67.19184926,83.05466982,64.27233548,79.05542624,69.07936453,73.08177999,72.8478499,69.25619095,85.89473594,83.93941968,76.22505116,75.06056887,82.71053034,72.46627889,78.71189796,68.1907703,79.19714754,72.38342011,84.89551287,80.78664078,73.57415684,75.02467082,68.84449525,79.44483195,80.71099803,80.5818059,75.97219172,80.90409924,78.10978605,79.06108402,79.76639273,74.44046437,86.59757822,74.62438876,82.63071562,75.71719698,67.99152053,70.54955286,78.80108905,57.85208433,83.09647392,78.46972259
15,1.117675591,1.378417368,59.0196812,4.677881799,16.33859929,32.63234102,35.87055638,8.653540466,60.41732712,70.96873006,7.676008537,64.50667156,64.44051661,67.69619533,31.41749034,66.85183325,66.44951759,69.21564786,68.43167679,63.53604944,66.43295508,66.88608561,63.41514905,72.37220718,69.27632316,65.10791868,68.91825786,65.69456697,73.4448659,68.53030279,53.23936389,70.00785114,71.5462211,79.07623711,69.13688603,72.46627889,82.84063003,68.3339655,67.79255716,68.20094264,82.46360414,83.14947865,67.19184926,83.05466982,69.97034068,70.22907456,80.68492948,79.06108402,82.63071562,83.93941968,80.39591728,72.1822742,78.10978605,81.47790375,78.46972259
16,4.111488109,67.02083729,50.28049867,37.39742705,68.20094264,9.746425367,67.14890203,49.88008869,72.46627889,74.90352783,1.342248202,69.84952946,85.89473594,72.8478499,61.4373102,82.71053034,80.71099803,82.63071562,83.05466982,73.08177999,84.89551287,78.10978605,79.06108402,76.98654081,79.19714754,80.68492948,79.44483195,79.26160687,79.63886176,80.5818059,79.05542624,80.39591728,80.78664078,75.59377488,74.44046437,86.59757822,83.09647392,79.45834404,79.8902752,69.07936453,78.80108905,72.38342011,57.85208433,74.23566846,75.03674068,70.86219062,83.3036144,83.14947865,73.31932313,69.25619095,77.85802389,68.29340203,82.46360414,79.07623711,82.84063003
17,7.259312325,0.609947969,10.46965924,79.19714754,61.4373102,80.71099803,14.17510686,58.15311301,33.47151562,72.8478499,81.22830675,82.63071562,76.98654081,75.02467082,74.90352783,80.39591728,80.9780499,85.89473594,83.05466982,73.08177999,0.544984175,57.85208433,80.68492948,68.1907703,69.71995068,74.39518038,58.95423439,79.06108402,76.22505116,73.39202626,59.96800012,79.45834404,80.78664078,79.63886176,78.10978605,79.73976585,79.05542624,79.44483195,77.02732986,82.71053034,78.80108905,74.23566846,84.89551287,79.26160687,80.5818059,79.8902752,77.57371189,75.59377488,74.44046437,67.99152053,83.09647392,75.29152855,74.1058241,74.59845802,72.29221067
18,70.86219062,79.87241595,80.13587028,79.63886176,69.71995068,16.2490011,77.85802389,77.78682066,81.15116736,79.26160687,79.05542624,77.57371189,70.00785114,81.02094948,66.86881109,80.58281911,54.90007838,59.7575144,30.76250124,62.7905956,81.56943098,59.96800012,50.97511306,72.1822742,82.63071562,66.02401389,80.39591728,78.10978605,74.16554821,78.46972259,83.09647392,75.31115449,74.23566846,73.31932313,62.64758393,58.864107,67.97015702,69.07936453,71.70514407,79.06108402,39.55034963,85.89473594,83.29437838,81.47790375,83.05466982,57.85208433,52.90774845,82.71053034,78.71189796,79.19714754,84.89551287,72.46627889,83.93941968,80.5818059,75.02467082
19,2.74612364,64.60847653,83.93941968,14.43785417,68.53030279,72.1822742,71.5462211,82.84063003,83.05466982,72.37220718,0.968826586,66.26745697,73.4448659,79.76639273,69.27632316,78.46972259,74.23518284,65.19833527,60.33199916,76.98654081,79.07623711,82.63071562,75.59377488,79.19714754,74.90352783,80.39591728,79.26160687,79.63886176,70.2716235,80.5818059,83.09647392,74.23566846,75.29152855,74.44046437,67.52036403,33.71090461,83.3036144,79.05542624,73.06292012,71.55294754,77.85802389,82.46360414,24.59821074,1.599458738,81.02094948,81.22830675,73.85492194,74.39518038,74.1058241,67.19184926,79.44483195,80.78664078,80.71099803,79.06108402,33.47151562
20,0.0,23.31600153,50.58160419,22.74107385,68.3339655,0.66547915,61.80395318,82.84063003,57.65452227,76.98654081,66.26745697,71.5462211,83.93941968,83.05466982,76.22505116,80.68492948,79.63886176,75.71719698,79.19714754,73.08177999,80.71099803,81.02094948,67.19924832,74.44046437,33.47151562,72.1822742,80.78664078,67.19184926,82.63071562,68.1907703,78.10978605,81.47790375,79.06108402,79.07623711,80.5818059,79.45834404,82.71053034,79.26160687,65.94190973,14.17510686,79.05542624,80.39591728,78.46972259,79.76639273,74.90352783,83.09647392,66.76359549,77.02732986,85.89473594,75.97219172,74.23566846,84.89551287,73.57415684,75.02467082,72.8478499
21,1.753987647,64.99704829,78.71189796,44.01604328,59.31991617,39.83155733,31.81837229,80.90409924,74.62438876,61.69857953,66.44951759,81.47790375,50.62222146,62.7905956,57.50576347,71.5462211,79.06108402,83.93941968,65.19833527,66.51493362,81.02094948,82.84063003,83.05466982,58.15311301,63.99950596,77.66498135,85.89473594,79.63886176,57.65452227,59.48668549,0.0,79.05542624,79.45834404,84.89551287,73.08177999,75.31115449,80.68492948,75.03674068,82.71053034,79.26160687,83.09647392,83.14947865,70.7141131,78.10978605,82.63071562,77.85802389,74.23566846,80.39591728,69.07936453,79.07623711,82.46360414,24.59821074,73.06292012,74.97052076,78.46972259
22,2.373221649,2.570236026,2.350274713,72.63770939,78.10978605,78.80108905,74.23566846,82.32885806,79.26160687,79.18190676,65.31185167,79.44483195,80.78664078,80.13587028,74.44046437,0.0,72.39052533,80.90409924,74.75498754,74.59845802,66.76359549,84.89551287,82.71053034,50.62222146,64.45105489,86.59757822,85.89473594,68.71737558,71.82751675,72.58292155,72.38342011,57.85208433,78.71189796,80.71099803,78.46972259,83.09647392,69.58481273,70.2716235,76.98654081,72.8478499,77.85802389,79.05542624,69.07936453,83.05466982,74.90352783,24.59821074,73.06292012,81.02094948,79.06108402,83.93941968,73.31932313,82.84063003,79.19714754,68.58213231,69.71995068
23,0.695599064,32.40012299,55.17541483,23.43579167,58.99233401,56.8433722,82.32885806,2.601590615,74.44046437,6.363967977,4.582095156,72.63770939,78.80108905,79.44483195,80.78664078,79.73976585,84.89551287,74.75498754,80.71099803,80.5818059,86.59757822,80.90409924,82.71053034,85.89473594,61.87528527,72.38342011,57.85208433,79.8902752,78.71189796,79.19714754,68.84449525,78.61961971,67.99152053,75.06056887,69.71995068,74.21032846,78.10978605,79.76639273,67.52036403,72.8478499,75.03674068,82.63071562,75.59377488,76.98654081,75.97219172,83.09647392,74.23566846,78.46972259,65.19833527,74.90352783,73.06292012,71.55294754,80.13587028,79.26160687,72.58292155
24,7.911192525,12.47762059,0.0,13.95905877,59.00727735,77.66498135,59.16896654,70.7141131,57.9781308,60.61766338,80.58281911,68.29340203,79.45834404,64.99704829,81.47790375,42.32124218,79.05542624,81.02094948,79.63886176,79.06108402,83.09647392,16.32124134,28.13311375,69.25619095,67.19184926,81.56943098,77.85802389,74.23566846,73.31932313,79.26160687,66.02401389,86.59757822,57.45048731,71.70514407,77.57371189,70.54955286,78.80108905,58.864107,67.97015702,84.89551287,72.38342011,69.07936453,70.19925962,71.55294754,79.44483195,83.3036144,68.26027768,39.55034963,75.59377488,71.48272249,28.39231834,70.86219062,80.78664078,70.00785114,75.97219172
25,0.0,3.257714985,14.23417841,39.80435813,74.21032846,69.07936453,65.10791868,57.9781308,74.1058241,75.06056887,12.64243358,28.83921229,70.85918563,67.52036403,72.8478499,74.23566846,75.29152855,63.68559531,69.84952946,68.53030279,81.22830675,80.39591728,79.8902752,78.10978605,79.19714754,79.73976585,80.78664078,80.71099803,82.63071562,80.5818059,78.80108905,57.85208433,74.13888356,79.07623711,33.69627508,79.44483195,79.26160687,78.46972259,74.44046437,73.57415684,83.09647392,70.19925962,78.61961971,75.97219172,69.61841713,83.3036144,77.85802389,74.75498754,58.15311301,72.58292155,82.46360414,82.32885806,70.00785114,79.76639273,61.4373102
26,16.2490011,3.012114112,0.0,59.7575144,41.94054392,35.15374563,75.59377488,65.19833527,57.65452227,59.48668549,73.06292012,74.23518284,79.76639273,75.97219172,74.90352783,75.03674068,74.97052076,69.84952946,72.345187,69.27632316,62.86856054,77.02732986,71.82751675,72.58292155,72.29221067,77.57371189,80.9780499,75.71719698,59.85587044,73.95398123,59.96800012,25.2527032,82.63071562,76.22505116,73.39202626,79.26160687,78.10978605,74.16554821,83.05466982,76.98654081,79.63886176,79.06108402,79.19714754,68.58213231,72.8478499,85.89473594,70.2716235,74.44046437,80.5818059,69.71995068,84.89551287,82.71053034,80.71099803,68.1907703,75.02467082
27,2.599454304,5.49871711,5.094725505,72.84831426,61.80395318,53.99699311,74.13888356,1.599458738,62.78571552,63.69608906,67.02083729,81.22830675,13.89350209,49.88008869,71.26504827,1.087256852,86.59757822,78.80108905,65.05218409,80.71099803,72.38342011,83.09647392,58.864107,67.97015702,84.89551287,83.3036144,80.39591728,69.07936453,79.44483195,79.26160687,70.86219062,77.85802389,74.23566846,71.55294754,82.63071562,73.06292012,85.89473594,58.95423439,79.07623711,74.90352783,57.85208433,70.00785114,65.42133393,75.02467082,72.8478499,82.46360414,80.90409924,82.71053034,80.78664078,75.59377488,74.62438876,78.10978605,78.46972259,79.76639273,71.83207772
28,0.0,0.518126221,7.689322987,72.37220718,59.31991617,65.10791868,69.21564786,66.51493362,68.53030279,63.14360639,66.43295508,29.29928272,63.41514905,75.06056887,13.30215474,9.444894792,74.21032846,70.85918563,72.8478499,62.9440737,58.63301817,74.1058241,78.10978605,71.82751675,75.97219172,80.78664078,73.4448659,82.63071562,79.76639273,74.90352783,80.39591728,82.71053034,80.71099803,76.98654081,80.5818059,72.38342011,81.22830675,85.89473594,33.69627508,79.19714754,72.46627889,68.1907703,73.57415684,75.02467082,69.61841713,57.85208433,74.39518038,75.29152855,84.89551287,70.2716235,78.80108905,79.73976585,74.23566846,79.44483195,79.26160687
29,0.0,5.761815995,23.43579167,10.37235966,67.99152053,67.97015702,53.28001638,64.45105489,75.02467082,72.58292155,50.28049867,71.55294754,61.69857953,59.48668549,74.90352783,3.524318044,1.342248202,76.98654081,53.88645108,68.20094264,73.06292012,75.59377488,68.3339655,51.5902696,73.08177999,74.39518038,69.25619095,83.05466982,69.38989345,68.71737558,80.68492948,79.63886176,82.63071562,82.84063003,72.8478499,79.05542624,83.14947865,79.26160687,79.07623711,83.93941968,83.09647392,75.31115449,72.1822742,81.02094948,79.06108402,83.3036144,74.23566846,79.45834404,80.39591728,81.47790375,77.85802389,68.29340203,82.46360414,69.07936453,78.46972259
30,0.0,38.82629912,25.87549138,66.1081674,57.37548977,12.51112995,72.84831426,71.55294754,68.91825786,63.53604944,72.63770939,78.80108905,67.97015702,63.69608906,74.97052076,86.59757822,79.73976585,81.22830675,44.1778543,79.44483195,72.38342011,57.85208433,58.864107,84.89551287,85.89473594,80.78664078,78.61961971,80.71099803,79.19714754,69.61841713,73.31932313,80.90409924,82.71053034,82.63071562,80.5818059,74.23566846,78.71189796,79.26160687,78.10978605,72.8478499,83.09647392,69.07936453,78.46972259,83.05466982,74.90352783,79.05542624,79.63886176,79.06108402,76.98654081,73.08177999,70.54955286,80.68492948,73.06292012,66.44951759,82.84063003
31,0.705195152,7.805738503,2.294941324,6.083579291,68.1907703,29.36083658,76.22505116,39.2434395,33.47151562,73.39202626,80.9780499,67.19924832,17.30024922,76.98654081,73.08177999,77.57371189,30.59514524,75.59377488,72.29221067,74.90352783,51.5902696,68.58213231,72.13959481,63.92666602,72.58292155,61.87528527,60.28741502,67.99152053,68.71737558,69.71995068,77.02732986,80.71099803,79.76639273,75.02467082,75.97219172,79.44483195,80.78664078,75.71719698,71.82751675,73.95398123,82.71053034,65.42133393,71.83207772,72.345187,74.59845802,84.89551287,85.89473594,78.10978605,72.70979963,73.57415684,79.26160687,79.06108402,82.63071562,80.5818059,72.8478499
32,14.86219247,29.36083658,77.02732986,27.04861196,6.931862367,0.0,57.45048731,72.31351298,69.13479769,72.345187,23.2960789,71.82751675,73.95398123,62.9440737,75.97219172,78.10978605,79.76639273,59.5664451,65.48133698,74.59845802,80.78664078,83.29437838,75.71719698,75.06056887,73.57415684,79.06108402,73.16269955,80.5818059,59.85587044,33.69627508,82.71053034,23.43579167,78.50560016,75.59377488,71.83207772,84.89551287,74.62438876,79.63886176,72.70979963,65.94190973,77.57371189,79.44483195,81.15116736,79.26160687,74.44046437,80.90409924,67.19924832,67.52036403,72.58292155,71.48272249,86.59757822,77.78682066,81.02094948,66.86881109,61.87528527
33,0.0,70.19925962,74.16554821,67.19924832,68.58213231,39.51845686,76.22505116,51.5902696,69.71995068,72.29221067,80.9780499,17.30024922,60.33199916,76.98654081,65.42133393,77.02732986,82.63071562,64.13599101,73.08177999,73.39202626,79.26160687,78.10978605,83.05466982,72.8478499,74.90352783,83.09647392,77.57371189,58.95423439,79.06108402,79.19714754,6.591475121,81.56943098,79.87241595,79.05542624,73.31932313,24.59821074,73.06292012,62.64758393,69.07936453,71.70514407,77.85802389,74.23566846,79.63886176,79.76639273,80.5818059,66.02401389,82.71053034,81.15116736,74.44046437,75.97219172,86.59757822,85.89473594,83.29437838,72.70979963,71.83207772
34,0.546829898,1.599458738,67.19184926,56.21933491,33.69627508,81.02094948,79.63886176,81.47790375,82.84063003,17.15607423,0.841459123,72.1822742,79.06108402,83.93941968,83.05466982,77.66498135,50.54514481,71.5462211,57.65452227,63.72449893,80.58281911,79.45834404,78.46972259,62.7905956,61.69857953,79.05542624,80.13587028,79.07623711,82.63071562,63.99950596,83.09647392,80.39591728,79.26160687,78.10978605,73.39202626,83.3036144,77.85802389,74.23566846,82.46360414,71.70514407,78.80108905,83.14947865,69.07936453,71.55294754,21.20587604,86.59757822,70.22907456,68.29340203,80.71099803,72.13959481,70.54955286,72.38342011,57.85208433,84.89551287,85.89473594
35,75.03674068,69.58481273,72.39052533,14.43785417,62.03548199,81.56943098,73.06292012,59.16896654,69.25619095,71.55294754,15.31942872,57.45048731,83.09647392,62.64758393,39.55034963,83.3036144,77.85802389,24.59821074,67.97015702,79.26160687,28.39231834,79.87241595,73.31932313,71.70514407,70.00785114,66.02401389,33.71090461,73.2728017,79.05542624,74.23566846,79.45834404,28.13311375,77.57371189,81.15116736,79.63886176,69.07936453,84.89551287,83.29437838,79.06108402,67.19924832,86.59757822,80.90409924,79.44483195,82.71053034,61.87528527,70.86219062,70.54955286,72.38342011,52.90774845,80.78664078,78.10978605,79.76639273,74.44046437,80.5818059,71.82751675
36,4.103392125,7.676008537,14.23417841,58.864107,53.23936389,86.59757822,73.31932313,28.13311375,79.26160687,61.87528527,78.80108905,83.09647392,84.89551287,70.00785114,67.52036403,6.591475121,77.85802389,71.55294754,69.58481273,79.44483195,70.86219062,70.54955286,72.38342011,73.06292012,67.97015702,35.87055638,57.85208433,74.23566846,24.59821074,75.59377488,79.05542624,79.63886176,79.76639273,68.71737558,65.42133393,75.03674068,80.78664078,79.06108402,65.19833527,75.97219172,74.21032846,82.71053034,78.10978605,83.05466982,80.5818059,80.68492948,82.63071562,82.84063003,76.98654081,75.06056887,80.39591728,79.07623711,83.93941968,79.19714754,72.8478499
37,2.658633939,0.0,61.80395318,66.43295508,82.84063003,83.14947865,65.69456697,83.93941968,83.05466982,68.53030279,80.58281911,73.85492194,72.1822742,80.68492948,74.1058241,83.09647392,75.31115449,79.05542624,68.29340203,81.02094948,79.87241595,83.3036144,77.85802389,73.31932313,79.26160687,81.56943098,23.31600153,24.59821074,79.63886176,82.63071562,86.59757822,80.39591728,62.64758393,69.25619095,79.07623711,70.86219062,70.54955286,58.864107,67.97015702,84.89551287,0.646778821,1.117675591,69.07936453,85.89473594,78.10978605,57.85208433,33.71090461,68.84449525,77.57371189,82.71053034,79.44483195,80.71099803,65.42133393,73.08177999,74.90352783
38,0.960810012,6.853480142,4.390150349,2.067024275,66.67600965,65.57301901,64.44051661,64.60187181,59.93143231,64.24487271,61.05645885,63.8388463,63.69608906,65.31185167,63.53604944,72.84831426,66.1081674,66.44951759,69.38989345,22.22340072,70.86219062,78.80108905,83.3036144,72.6088082,1.599458738,6.591475121,77.85802389,83.09647392,79.05542624,79.26160687,33.71090461,75.31115449,58.864107,70.00785114,79.63886176,80.58281911,80.39591728,73.06292012,69.07936453,71.70514407,81.22830675,74.23566846,82.46360414,80.68492948,81.02094948,57.85208433,83.14947865,72.1822742,74.39518038,83.05466982,74.13888356,80.71099803,79.06108402,82.63071562,82.84063003
39,86.59757822,0.830867403,5.748911263,69.58481273,31.81837229,0.646778821,70.86219062,58.864107,67.97015702,84.89551287,70.54955286,72.38342011,69.25619095,79.44483195,65.42133393,78.80108905,71.55294754,79.63886176,74.44046437,61.5016932,79.05542624,85.89473594,79.26160687,75.59377488,67.52036403,57.85208433,83.09647392,80.71099803,82.63071562,83.05466982,82.71053034,78.10978605,79.06108402,76.98654081,79.19714754,80.78664078,78.71189796,82.84063003,73.08177999,74.90352783,73.31932313,72.46627889,79.07623711,83.93941968,70.2716235,67.19184926,81.47790375,78.46972259,79.76639273,75.02467082,73.06292012,74.62438876,65.19833527,72.8478499,75.97219172
40,3.045865819,4.950264204,0.665471445,12.28165388,73.57415684,80.5818059,59.85587044,65.42133393,72.345187,74.59845802,77.02732986,80.78664078,78.10978605,65.94190973,75.06056887,82.71053034,83.29437838,71.82751675,73.95398123,75.97219172,25.42117806,73.16269955,72.70979963,69.13479769,71.83207772,68.84449525,81.15116736,79.06108402,74.16554821,79.76639273,23.43579167,79.26160687,75.59377488,75.71719698,74.44046437,77.57371189,84.89551287,85.89473594,79.63886176,76.98654081,78.71189796,80.71099803,83.05466982,79.19714754,72.8478499,80.90409924,82.63071562,83.93941968,76.22505116,74.90352783,80.9780499,81.02094948,78.46972259,57.65452227,72.13959481
