,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,18.75584418,36.30636065,23.14100825,58.26903703,38.01577432,46.38749412,45.52130306,64.68104609,83.44233536,84.70172213,68.20094264,22.35512226,63.44404456,85.64532689,74.59231799,48.45171074,80.77035612,88.72522624,81.78695125,80.7977409,84.34096533,80.79670421,79.30639259,94.15173815,85.60572483,89.07661609,85.65923047,82.34937004,77.2841534,86.19820374,44.68109157,74.1058241,90.99050642,94.14846732,24.93961347,89.88953077,92.35381549,91.37329051,96.13228316,92.39124083,86.12188158,95.67591323,89.55924552,88.35188783,86.79260178,92.89765441,93.56409267,98.17713445,99.03446213,86.23315653,91.05627032,95.55515456,97.94800557,77.54677515,35.68280094
1,37.62624076,4.057606054,15.28777504,53.84533811,92.95670274,15.12671706,80.28994263,83.40919805,83.04189522,81.55614964,98.28722602,92.13068227,88.35188783,48.17982197,83.59935968,17.378304,93.42111456,75.20935081,78.2529931,79.16863895,98.73132029,93.02887198,92.39124083,26.6793303,80.67857489,35.55504656,83.65433196,86.41541039,94.34623373,94.87994774,83.87445444,95.12897845,78.63353277,88.40427326,84.40270662,89.5866498,81.6084941,82.02772208,85.8122803,94.54981251,86.08980917,92.25602815,93.10117477,91.69839995,86.79260178,90.73131654,92.20931063,70.18702806,83.31333267,86.19820374,50.13634297,92.91423383,86.971127,86.76211847,37.08543096
2,33.03637259,46.74711139,4.582095156,29.29795514,57.65452227,34.84480888,35.25588385,35.15374563,68.3339655,57.26273694,82.84063003,76.98654081,68.20094264,79.76966371,70.31871872,83.05466982,94.29690562,86.76065944,83.08232968,0.747631534,92.90401218,77.75555198,95.75260589,90.31730943,94.15173815,98.84920594,94.14846732,35.68280094,88.72522624,82.34937004,69.51698512,91.51096876,92.35381549,84.31065923,79.01720716,95.38648822,81.51017538,89.32312927,85.99469652,89.12987666,95.07020116,73.13874552,83.65366275,83.82528245,84.70172213,97.56849953,92.00324978,92.11972779,86.42573792,83.49602396,84.53852223,84.68245385,91.13914928,90.64441503,82.21280375
3,11.59050003,0.0,27.27757284,21.26152094,69.81626316,52.86647451,91.52862329,55.59012858,7.466671245,52.96278289,84.17796028,14.50083816,32.5166032,95.12897845,92.65898323,92.89765441,95.67591323,92.39124083,86.79260178,74.59231799,99.03446213,94.14846732,86.76065944,96.13228316,80.80959568,77.54677515,92.11972779,94.15173815,87.94083651,94.50096737,85.65923047,79.01720716,86.53541708,85.22067267,86.19820374,55.16379105,85.89473594,84.70172213,83.80386815,80.0652435,57.53990104,80.39591728,72.8478499,48.77228165,92.12702212,81.22830675,76.98654081,89.88953077,95.55515456,69.94718927,79.19714754,67.67136056,87.36384149,93.56409267,74.31911492
4,0.572188732,8.970204017,15.88279637,20.49711258,20.45508721,24.60602271,31.02334366,5.972926182,10.25341715,40.63647217,25.99050807,13.34689497,13.6465536,71.41375314,74.04736649,68.57486471,58.943816,84.40270662,2.733728741,6.214566797,48.38997285,81.51017538,88.40427326,37.08543096,74.51133845,99.99999,80.02767877,93.02887198,66.6354412,83.40919805,71.49385038,34.44632451,99.99999,35.80276164,89.5987779,81.15116736,92.00324978,84.53852223,94.34623373,75.20935081,56.13504943,79.87241595,97.56849953,84.31065923,83.94468409,93.09950718,79.52732954,87.75322874,70.86807008,82.21280375,88.44637346,92.91423383,97.94800557,86.21496371,44.9389876
5,22.16483544,62.99169098,5.908085833,86.89971677,61.03423565,93.74857618,12.90161423,59.7949718,77.2841534,87.237545,93.03255731,92.72370704,93.10117477,93.58777419,85.60572483,92.13719474,98.84920594,92.25602815,84.40416295,92.20931063,69.51698512,91.51096876,84.31065923,89.32312927,83.59935968,47.67937659,87.76406197,86.07412603,88.35188783,33.39106531,92.35381549,14.59032311,80.64990682,92.95670274,80.7977409,87.95919128,97.94800557,95.75260589,89.55924552,88.72522624,96.59121826,98.17713445,99.03446213,89.21674959,94.54981251,91.05627032,95.55515456,99.61910732,95.67591323,89.61417594,97.29293259,93.87454124,86.21496371,91.13914928,86.08980917
6,1.277604509,39.12148383,19.44976087,78.70773698,69.94718927,79.04497323,23.14100825,51.21151631,39.71442231,84.10193793,97.56849953,70.86807008,85.99469652,60.63710952,80.16290148,95.38648822,80.53864746,84.53852223,83.82528245,82.21280375,86.68959994,91.26694463,99.99999,91.51096876,88.51390693,86.19439925,93.09950718,92.13719474,79.52732954,93.02887198,52.3137348,81.15116736,94.34623373,98.28722602,93.42111456,36.89391539,98.73132029,94.87994774,85.8122803,92.25602815,92.91423383,92.72370704,76.23035085,76.73725946,78.67116412,86.00345438,84.40416295,33.8132368,81.63071985,80.67857489,51.01008234,81.56943098,80.02551627,85.40177854,82.02772208
7,43.02832469,0.0,0.705195152,57.37548977,87.94083651,95.67591323,54.07334238,92.11972779,72.26820117,86.23315653,99.03446213,68.60611463,96.13228316,63.351286,90.64441503,94.14846732,95.75260589,86.76065944,77.54677515,94.15173815,89.47412112,91.51096876,94.29690562,79.01720716,84.70172213,85.65923047,98.84920594,88.51390693,85.99469652,82.34937004,97.94800557,92.35381549,92.90401218,89.55924552,88.72522624,95.55515456,93.03255731,99.61910732,91.13914928,89.12987666,67.67136056,97.29293259,96.59121826,93.56409267,84.68245385,66.07082051,91.05627032,87.95919128,85.40177854,80.78104004,84.17796028,86.78620377,84.42429873,98.17713445,95.38648822
8,3.449624718,14.51047679,55.58164705,36.14968182,32.89151252,61.13755675,70.51359377,71.00136701,62.79572595,56.60877307,23.90935743,70.14701034,83.17489955,53.37807808,85.53405964,79.07949659,84.64975432,90.99050642,81.27460019,80.79670421,91.39064225,86.12188158,84.81458604,86.6996801,84.34096533,87.76406197,63.35366236,81.53694628,82.51131881,97.29293259,93.31083413,96.59121826,91.26694463,92.13719474,92.57247896,77.8707536,4.166287009,89.48065113,89.32288292,92.72370704,87.95919128,93.03255731,85.40177854,84.33974431,94.87994774,91.05627032,89.5866498,93.74857618,76.73725946,78.63353277,86.19439925,81.29892199,46.74806516,86.07412603,85.8122803
9,59.29246641,37.522573,8.47025224,93.02887198,62.08187356,25.93974836,83.73721982,88.40427326,84.40270662,75.20935081,99.99999,70.58038327,71.15077458,88.35188783,45.53588257,52.3137348,85.14015258,95.38648822,99.99999,81.51017538,71.49385038,92.00324978,92.35381549,89.5987779,93.42111456,97.56849953,89.32312927,84.53852223,86.32465757,92.39124083,83.65366275,84.10193793,80.16290148,98.28722602,92.12702212,92.95670274,92.13068227,93.58777419,80.67857489,74.59231799,49.57379186,77.57371189,98.73132029,86.003404,84.40416295,35.55504656,83.65433196,86.41541039,94.87994774,86.07412603,44.9389876,82.21280375,94.34623373,76.73725946,92.20931063
