,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54
0,57.97752811,11.61765415,26.55730378,30.87112941,65.73471929,38.1181996,64.2716813,28.58964812,47.28268345,75.20935081,76.23035085,48.77228165,47.68791361,14.86685885,83.40919805,80.64990682,80.00019125,88.40427326,70.18702806,73.24639173,80.02767877,86.89971677,88.35188783,93.10117477,33.39106531,93.74857618,0.597977578,93.58777419,87.237545,85.60572483,20.99661905,92.72370704,86.07412603,84.40416295,80.7977409,87.55418753,93.42111456,92.25602815,26.6793303,83.59935968,94.87994774,93.02887198,83.31333267,81.63071985,83.01646677,89.48065113,94.34623373,76.73725946,98.28722602,81.99763098,98.73132029,75.98553455,92.95670274,86.76211847,79.16863895
1,13.29271578,12.63535619,16.74814495,1.720185042,52.66349061,40.58293806,47.28268345,58.6831586,74.04736649,74.51133845,84.40270662,14.85665703,28.5480245,73.24639173,83.40919805,28.30443344,40.91094026,93.02887198,88.40427326,68.57486471,94.34623373,80.02767877,92.95670274,93.42111456,33.39106531,83.65433196,94.87994774,98.28722602,88.35188783,92.39124083,98.73132029,28.58964812,92.13068227,84.40416295,80.67857489,95.12897845,76.23035085,17.378304,92.12702212,81.27546311,86.41541039,83.80386815,93.58777419,67.35182955,74.59231799,89.5866498,86.07412603,63.81281277,81.55614964,80.7977409,55.95219042,80.07437026,4.592618792,84.5566149,70.31871872
2,2.790822418,0.0,86.08980917,89.21674959,61.92858478,94.50096737,94.54981251,70.18702806,86.79260178,37.08543096,86.53541708,46.01420049,92.65898323,92.39124083,92.12702212,9.967076399,95.12897845,82.20776042,86.19820374,74.59231799,81.6084941,83.80386815,79.37053051,88.35188783,85.22067267,89.5866498,87.55418753,93.10117477,93.58777419,83.95560608,86.07412603,63.81281277,47.30915738,83.59935968,85.60572483,94.87994774,92.25602815,84.40416295,91.69839995,76.73986616,94.69105416,92.13068227,93.42111456,92.20931063,81.63071985,86.41541039,98.28722602,91.48509414,92.95670274,86.76211847,98.73132029,83.31333267,79.64252926,82.40046293,81.55614964
3,13.37572764,1.44008073,2.546576237,84.5566149,83.83843021,71.15077458,4.592618792,88.35188783,2.733728741,64.00575958,78.37132703,92.95670274,88.16754027,87.237545,61.04278074,80.28994263,87.55418753,93.42111456,26.6793303,83.04189522,98.28722602,92.39124083,33.39106531,83.59935968,80.7977409,98.73132029,91.48509414,92.13068227,86.76211847,79.16863895,83.65433196,94.87994774,94.69105416,84.40416295,83.31333267,92.57247896,94.50096737,79.64252926,78.2529931,79.34654649,86.53541708,89.21674959,92.65898323,94.54981251,63.99072189,83.87445444,92.72370704,93.10117477,92.12702212,80.67857489,86.08980917,92.25602815,90.73131654,92.20931063,74.59231799
4,0.0,35.33291059,30.41179661,61.57150807,83.59935968,6.458217991,93.58777419,78.2529931,82.20776042,81.55614964,47.66948987,84.40416295,92.20931063,92.12702212,80.7977409,92.95670274,93.10117477,86.76211847,91.69839995,70.31871872,92.13068227,88.35188783,94.54981251,33.39106531,83.40919805,98.28722602,92.25602815,84.40270662,92.39124083,83.04189522,93.02887198,93.42111456,45.53588257,75.20935081,79.16863895,28.58964812,88.40427326,86.19820374,80.67857489,74.59231799,98.73132029,86.08980917,86.07412603,57.26273694,81.63071985,83.65433196,86.41541039,94.34623373,94.87994774,85.60572483,92.72370704,95.12897845,80.07437026,76.73986616,67.35182955
5,0.0,57.97752811,64.185973,62.65745672,45.77046106,86.41541039,53.27735781,63.06191521,80.07437026,61.6695561,14.16472216,98.73132029,13.6465536,55.95219042,92.13068227,35.55504656,94.87994774,76.23035085,78.67116412,98.28722602,85.8122803,93.02887198,93.42111456,45.53588257,78.2529931,94.34623373,82.02772208,84.40270662,77.85078652,33.8132368,89.48065113,78.61845192,78.63353277,78.00288409,88.35188783,78.00495066,80.02767877,92.95670274,87.55418753,92.39124083,95.12897845,91.48509414,92.20931063,86.79260178,83.83843021,92.65898323,93.10117477,91.69839995,87.237545,83.59935968,91.52862329,93.74857618,92.25602815,94.54981251,69.79590237
6,37.522573,2.249906301,0.0,16.57162393,45.77046106,0.899554125,61.03423565,62.08187356,50.25936964,55.26466335,30.41179661,64.8702395,85.22067267,63.88080478,86.19820374,94.50096737,92.39124083,81.99763098,82.20776042,74.59231799,94.54981251,47.30915738,63.99072189,86.79260178,37.08543096,89.21674959,92.65898323,88.35188783,93.10117477,92.12702212,94.69105416,87.55418753,92.25602815,93.58777419,85.60572483,91.48509414,93.42111456,84.40416295,83.31333267,81.63071985,83.33821324,92.20931063,79.64252926,79.34654649,83.59935968,92.95670274,86.76211847,62.34681732,63.81281277,91.69839995,98.28722602,92.13068227,86.971127,83.04189522,81.55614964
7,6.360003901,13.63572226,41.72955132,48.96975625,63.88080478,20.34813867,64.00575958,62.08187356,86.19820374,62.55956501,92.39124083,81.63071985,82.20776042,80.7977409,67.35182955,92.65898323,93.42111456,88.35188783,94.54981251,47.30915738,91.48509414,94.50096737,53.36463944,92.25602815,86.79260178,94.69105416,89.21674959,93.10117477,63.99072189,83.95560608,87.55418753,84.40416295,83.31333267,79.64252926,85.22067267,93.58777419,92.12702212,78.2529931,82.40046293,74.59231799,82.13737482,92.20931063,70.14574928,83.59935968,85.60572483,92.95670274,86.76211847,62.34681732,91.69839995,79.16863895,98.28722602,92.13068227,1.834161249,79.34654649,83.04189522
8,14.93339955,83.65433196,60.54913452,2.689766175,76.45126838,21.86178566,57.97752811,47.68791361,92.95670274,93.58777419,86.07412603,92.20931063,70.14574928,83.40919805,83.59935968,88.35188783,93.10117477,29.06844689,47.66948987,92.12702212,88.40427326,94.54981251,26.6793303,70.18702806,91.69839995,86.08980917,92.13068227,84.40270662,92.39124083,82.20776042,95.12897845,86.79260178,74.51133845,76.73986616,74.59231799,86.41541039,89.5866498,92.65898323,87.237545,37.08543096,91.52862329,83.80386815,87.55418753,86.19820374,83.95560608,80.02767877,56.03413013,0.747631534,85.60572483,85.22067267,94.87994774,98.28722602,92.25602815,84.40416295,63.81281277
9,6.141106311,4.546243303,36.80966237,94.34623373,0.0,74.00970333,94.87994774,46.74806516,76.23035085,93.02887198,36.89391539,63.26443611,98.73132029,78.61845192,93.42111456,82.02772208,78.67116412,55.95219042,98.28722602,81.27546311,85.8122803,28.58964812,92.25602815,33.8132368,78.2529931,14.16472216,20.11332693,92.72370704,89.5866498,79.51166554,89.48065113,83.65433196,78.00495066,93.74857618,73.72948461,86.41285544,80.02767877,81.62368897,76.95155975,93.10117477,86.10507439,77.2841534,93.58777419,87.237545,81.99763098,86.07412603,89.21674959,63.81281277,81.63071985,79.34654649,85.68357471,91.48509414,88.35188783,92.20931063,83.83843021
